order_no	req_pu_date	customer	origin	destination	revenue	cost	margin
	ST-BRUNO-DE-MONTSATR-BVRILULNEO-DE-MONTARV1I,L0L2E7.50 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-JUST DE BRETENIER1E,S285.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-EPHREM DE BEAUCE 950.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-PAMPHILE,PQ 775.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ LA SARRE,PQ 795.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 600.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PAQNAHEIM,CA 8,850.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ 275.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PMQT PROSPECT,IL 750.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ LA SARRE,PQ 815.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ WEST BRANCH,NB 650.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PBQOUCHERVILLE,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 575.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ 175.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LAVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	CYPRESS,CA MONTREAL-NORD,PQ 8,150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-BONAVENTURE SAINT CATHARINES 1,600.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 405.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LACHINE,PQ DELHI,ON 1,000.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,500.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-HONORÉ-DE 450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 255.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	TERREBONNE,PQ MONTREAL-NORD,PQ 240.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,500.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,500.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 285.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL,PQ LAS VEGAS,NV 7,100.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ WEST BRANCH,NB 1,015.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LAS VEGAS,NV MONTREAL,PQ 3,990.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-EST,PQTULSA,OK 600.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LONDON,ON MONTREAL-NORD,PQ 2,725.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 650.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL,PQ ORLANDO,FL 2,440.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-QUENTIN,NB 700.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	POINTE-CLAIRE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 250.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-LAURENT,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	CALGARY,AB MONTREAL-EST,PQ 488.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PLQONDON,ON 2,800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 275.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	STANSTEAD,PQ ST-MARGARETS,NB 795.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PSQT-HUBERT,PQ 500.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 325.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	STANSTEAD,PQ GATINEAU,PQ 349.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-JUST DE BRETENIER1E,S075.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 350.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ LA SARRE,PQ 800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,500.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL,PQ ORLANDO,FL 5,835.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ORLANDO,FL MONTREAL,PQ 3,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-HUBERT,PQ MONTREAL-NORD,PQ 675.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-FÉLICIEN,PQ 195.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-LAURENT,PQ L'ORIGNAL,ON 425.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-BENOIT-LABRE, 800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 275.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DELHI,ON ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DELHI,ON ST-BONAVENTURE 1,325.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ LAMBTON,PQ 230.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-PAMPHILE,PQ 375.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	SAINT-PAMPHILE,PQMIRABEL,PQ 800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DELHI,ON ST-BONAVENTURE	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-EPHREM DE BEAMUICREABEL,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	STANSTEAD,PQ GATINEAU,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	STANSTEAD,PQ ST-BONAVENTURE	<NA>	<NA>	<NA>	0.0	0.0	0.0
	L'ORIGNAL,ON ST-BONAVENTURE	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DELHI,ON ST-BONAVENTURE	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PCQYPRESS,CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	STANSTEAD,PQ GOWANSTOWN,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	QUEBEC,PQ GOWANSTOWN,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PBQOISBRIAND,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL,PQ MISSISSAUGA,ON	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	CONTRECOEUR,PQSTANSTEAD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PLQEAMINGTON,ON	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PSQT-LAURENT,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-QUENTIN,NB	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ WEST BRANCH,NB	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-LAURENT,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PSQT-LAURENT,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
